reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b8e00e3e-73f7-440e-a81e-16364f6821e7,Brandon Ellison,https://play-lh.googleusercontent.com/a-/ALV-UjXHRqgNqPr7zvZwZPAC8bNG_GfAvLW60Ghnc7dd2ROcm4Vc0Gg,"Items are great in quality, and prices are amazingly low. However, the set-up of the app is terrible. Adds and pop-ups that are extremely difficult to get past, no wish list, and possibly the worst part, the limited options between one click play or the $15 requirement to check out. Not to mention over advertising the low stocking of the items in your cart. Even with items in stock, just seeing the ""almost sold out"" and the number of other carts the item is in is annoying and a bit stressful.",2,2670,2.52.0,2024-03-19 21:47:20,,,2.52.0
544a6860-b687-4bfb-b92e-a9b32aa04dfd,Mark D,https://play-lh.googleusercontent.com/a-/ALV-UjVXIlD6svEA-lprFYER2HVw599ZDOgEeQC7lDc2yBNISfxPv7etoQ,"Temu is a mostly good and intuitive app. Prices and items are surprisingly good. It's been great with the many orders that I've placed and the shipping has always been within the estimates for arrival! Amazing! However, Temu got rid of the wishlist. Other shopping apps (Amazon, eBay, etc.) give you the option to save items to a list. In addition, it comes across as being gimmicky with constant annoying promotions and rigged fake spins, so I had to turn off all notifications.",4,7280,2.54.1,2024-03-24 09:02:02,"Hi, thank you for reaching out to us and sharing your concerns. We apologize for the inconvenience. We want to assure you that we value your feedback and we have passed your suggestion to the relevant teams. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu Team
",2024-03-29 07:17:09,2.54.1
65fb5e75-e94a-4145-bc02-c3788e24db36,Ricki Johnson,https://play-lh.googleusercontent.com/a/ACg8ocIbRjZW9ca3G8O30l3Ym_i-o0mQXcMzvOM5UX1p4Sn5rlBbsg=mo,"Great values. All their special deals are quite confusing, and it's hard to discover how their coupons, discounts and bonuses are actually usable, or how to apply them. Return process is also tricky because I often find that their descriptions of reasons for return don't fit my situation. I will say that when I actually connect with a live agent in chat they are great! very courteous and helpful.",4,749,2.52.0,2024-03-20 00:09:33,,,2.52.0
9332d0e6-13d6-48fc-b1a3-1905a433cd6b,Temu Coupon Code- APLᒿ1552,https://play-lh.googleusercontent.com/a-/ALV-UjWeqcaMWPNSSWhefXh6-1m28_lsy2VA2fNyAG0zZJRYElY8-jM,"Enter Coupon in temu profile for $100. As an american, I love temu! It's fun, there's a lot of categories you can choose, and it always keeps me entertained. Since I play it a lot, I have noticed some issues lately, however. For example, I'm not sure if it's just my device, but I have been experiencing delays when I swipe, like it either takes longer than expected to move when I swipe or it just doesn't work. Other than that, I definitely recommend this game! Just hope the issue gets fixed soon.",4,1056,2.51.0,2024-03-14 12:45:45,,,2.51.0
3f4d9d7c-075d-46b6-b359-bfac4e4ce530,Mark A,https://play-lh.googleusercontent.com/a-/ALV-UjVtu0YS3-Q_lzD6qPuTuvHo9eMUCtfdXQWNhJzV3U0NKgF6HdRg,"There's so many pop-ups, it makes using the app very annoying. I can't open the app without having to wait for the newest ""exclusive offer"" or ""free prize"" to show the X so I can quickly close it. I wish there was a way to disable all that. Also, I don't need the pop-up to show me how many people just bought the item. It's annoying and cuts off parts of the item images. If I want that info, that's what the reviews section is for.",2,927,2.54.1,2024-03-26 18:23:53,,,2.54.1
becaf0f3-2963-41d2-97d3-a47e2bfdf813,Travis Nobles,https://play-lh.googleusercontent.com/a-/ALV-UjWyoXKyE1pcGJjRclELwVVV9PzJd51WoRAc9spMHqc7C8J8TpNIgg,"This is the most annoying app I have ever used. Any time you touch ANYTHING, it throws a bunch of ads on your face, to the point where it because tedious to even search for a single item. Click back, that's an ad, search, ad, click on something, ad, go to your cart, ad, open the app, ad, touching or doing basically anything in this app results in many pop-up ads back to back. It's nearly impossible to get around in this app because of that. Have to uninstall.",1,1605,2.47.0,2024-03-02 21:19:20,"Hi, thank you for reaching out to us and sharing your concerns. We apologize for the inconvenience. We want to assure you that we value your feedback and we have passed your suggestion to the relevant teams. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu Team",2024-03-07 03:47:57,2.47.0
bd14dc77-8ad7-4333-b833-55efc6b1b2d3,Ciara,https://play-lh.googleusercontent.com/a-/ALV-UjWsvugyhsI27mtAXvuNzVoevdH7sFM-fOejvBtEpISVWivM_xwC,"They have their ups and downs. Temu allows free and payments. If you choose to do the free route, they spam you to invite new people frequently or buy stuff for the minigames. They take awhile to earn the rewards without it. I never put any info in, so I can't say much about the rumors. The mini games starts fast and then dramatically slows down. If you refund an item, they won't check the box to make sure it's right and refund. The returned boxes could be wrong and someone will end with it",3,349,2.51.0,2024-03-17 23:57:40,"Hello, thank you for reaching out. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you have any further questions, please don't hesitate to contact us through Temu.com or the Temu app's live chat. We are here to assist you in finding a resolution. Best wishes, Temu Team",2024-03-20 12:35:33,2.51.0
35d20c88-ebed-4618-a530-066d1c95964c,Michael Miller,https://play-lh.googleusercontent.com/a-/ALV-UjU50LKXD6hkWGYSyqIVteHiL_vWfl-kJYvlk0FLCL7T1cwwsQ,"The biggest problem with Temu is that you can't just open the app and look for something. Seriously. You open the app and it forces you to play some weird spin wheel game that ends with a spin again. And the spin again ends with what makes you feel like is a great discount, then you learn about the catch. All the while watching unnecessary garbage to choose from stuff you never want, but are forced to choose from because you can't do anything else. It's more of a gameshow app than anything.",2,1075,2.52.0,2024-03-19 01:21:30,,,2.52.0
fd25d11b-7852-47e3-8d60-6d5b9abd6666,Lionhearted,https://play-lh.googleusercontent.com/a-/ALV-UjV9VgBnqVw-wLgVqIqMg6nXyMMnXMyriV35pxUrLC9SdtavgcOZXQ,"It's not a horrible app. I've found many things here. Some were well worth it, and others simply weren't. It's also good to compare prices on other apps or websites as sometimes the prices are pretty similar, if not a little more based on quality and quantity. The things I hate the most are the clickbait and ""free gifts"" that try to reel you into spamming your friends and family in hopes you ""win"" free items of your choice. Also, the fact that this app requires unnecessary permission and access.",2,480,2.56.0,2024-04-01 13:44:20,,,2.56.0
02c251e3-469f-4787-8ee3-d97b74d5ca1c,Tiffany,https://play-lh.googleusercontent.com/a-/ALV-UjVQUfjuK_SZJ_wTvtjq_Jz9EnfVAwjdJSLMWNaFOwdGMr1OpNFbVw,"the ads and promos are so disruptive and the animation takes so long. i wish i could dismiss it immediately and get back to what I'm doing. there also needs to be a way to organize the cart and introduce a ""save for later"" or ""wishlist"". there may be things i want to buy or come back to but since there's no sense of organization in the cart, i just never come back to it. amazon handles these two things really well, please take note.",1,1010,2.56.0,2024-04-01 04:33:53,,,2.56.0
04014cbc-5418-4ee0-aac1-9a1a1188b249,Jewelee Bunker,https://play-lh.googleusercontent.com/a/ACg8ocIrcjekWxsG13o6_lTShLLCikINNbli2dZIo2JvapjkYHh1hw=mo,"Temu is great! Cheapest prices, even without coupons for good quality items as Amazon, for half the price. Shipping takes about 3 weeks for me & their packaging leaves a lot to be desired, but they give refunds for damaged or missing items. The side games take at least 3 months to get the free gifts, so I just think of it as a daily game I play that takes about an hour of my time. They do bombard with notifications, but they can all be easily turned off. The good outweighs the bad!",5,1671,2.46.0,2024-02-25 17:06:05,,,2.46.0
7dbfcf78-24ca-4788-b76c-577639045915,Stephanie Feece,https://play-lh.googleusercontent.com/a-/ALV-UjW_1tzyyApQyeSPlSLQLco0NDKztqJFtnS--j4Wvqh1AbSNdMVR,"Great deals on every non branded item conceivable. Clothes, trinkets, USB cable quality far exceed the cost. In exchange for cheap prices, sometimes you'll get items of such low quality it was impossible to even imagine a level that low existing. Items fall apart in 2 seconds, stop working after 1 use, or are too small to be of practical use (coat/shoe rack I received was 2' shorter than expected and was supported by metal so thin that 2 coats bent and broke the coat rack portion). I still reco",4,274,2.51.0,2024-03-14 08:51:30,,,2.51.0
df64b4f7-90b2-4d5f-b894-a9f9238acefe,Lauren H,https://play-lh.googleusercontent.com/a-/ALV-UjWlBIYy7KYV5q7cwqeH-N8Bsg4Vc_CsyAzkPh6UqtUgyox_9HCwXw,"Chaotic sales platform for finding what's needed vs what they want to sell. Photos rarely show the true quality. Deeper product information is always lacking in comparison to other large online sales platforms. Packaging always came with all products sloshed together in a plastic mailing bag, which I guess might be sparing the environment a bit. Some stuff was worth what I paid for at a well-marketed deal. Some was too cheaply made, especially fast fashion pieces. Fortunately returns are easy.",2,228,2.51.0,2024-03-15 03:00:15,,,2.51.0
bcb816e2-9e68-4a6b-80a9-42da41628aac,Melinda Morgan,https://play-lh.googleusercontent.com/a-/ALV-UjWg2abvC2XIsRjSDmYso5yilHEqJ21m8e6wgcB98DmxoOogxEUL,"Love the app and the prices: quality depends on item and store purchased from: shipping is easy to track and mine have been on time or early. I just wish something other than the repetitious referrals (especially when it must be of someone for a new account ) and the continuous requests to refer or share the website/games can really become annoying, not to mention those who have 0 tolerance for link/app downloads.",3,57,2.60.0,2024-04-20 07:44:44,,,2.60.0
bc62273d-1318-4eda-a2f1-e0f62da6b918,Jennifer Neal,https://play-lh.googleusercontent.com/a-/ALV-UjW16wlCGkFhOY-w2jyiptHWIvZy6JckTTu7xWYgoKQc8Ol1ppz-hQ,"I swear my local mail carrier hates me, seeing as how I have a new package coming from Temu at least every other day. Everything is super cheap and pretty good quality. If you order something and don't like it you get to keep the product and they refund your money and if the order is late you get a credit to your account so you can use anytime for anything. Have already gotten several people using this app it amazing",5,1,2.63.0,2024-05-04 19:25:26,,,2.63.0
61e40bd0-04d1-48b3-98d0-7b41c252f6ef,Temu Coupon Code- afg631ᒿ7,https://play-lh.googleusercontent.com/a-/ALV-UjVTtVC7Bd2RE3Z22MwMBcxdhKneFKDruMkW-pgshr9m2V2W-c8k,"Enter Coupon in temu profile to get $100. Amazing app! Nice app to buy hair accessories, summer dresses, Keychains, little earrings, and random knickknacks. The prices are really satisfied compared to other stores. For example a set of hairclips here could be 4$ and at the store its like 12$. It has really good deals. Only thing is the total in your cart changes when you're about to confirm purchase. It rises a few $ above what was expected but nothing major. I just hope they fix that.",4,388,2.61.0,2024-04-23 12:31:30,,,2.61.0
17b6c6f2-dd56-43bf-82ea-99ecffd904f8,Sarai Damascene,https://play-lh.googleusercontent.com/a-/ALV-UjUTJHdr4fvPi95mIh9-9vRG6inxbmsT2fWGQ7G5mLTtFfCBJUPX,"I have received what I ordered. Most items have been good quality and the prices are right. Shipping time is reasonable for overseas travel and nothing has arrived broken, so far. The win free items games are very difficult to be honest. Temu really drags it out to force more people invites out of it's participants than should be necessary. I find it more annoying than enjoyable. Normal shopping is fine and good though.",4,147,2.60.0,2024-04-20 16:07:39,,,2.60.0
4b93379f-e266-4010-bfa8-d83d2485a925,T W,https://play-lh.googleusercontent.com/a-/ALV-UjUGjEZEn_vgT0svWKgTImfcFXgyhMqIoXH7Wvhzylh9yFEDXpZn,"I really love temu. The prices are great, and it's basically the same stuff you would buy from Amazon. I have actually paid less for items on temu than I would on Amazon. Also the variety of what they offer is amazing! No problems with refunding my money either if something was damaged during shipment, they are 100% good to me. Will constantly be a loyal customer!",5,390,2.62.1,2024-04-24 22:58:50,,,2.62.1
4699da9d-82da-43b8-8b93-93642f4f2e13,Diego DeLaCruz,https://play-lh.googleusercontent.com/a-/ALV-UjWxflhjE9AXc3Ib9AE9P7ph6yMZvNMuSIh4ONE1Apv8i8DKbg0l,"Notifications ever few hours and annoying emails everyday. I constantly receive emails that try to trick me into opening. The random emails will say things like ""thank you for your purchase"" or ""your discount has been applied successfully"". And other email titles that are very similar, that all make it sound like purchases or changes have been made on my account. This is a shady way to get your customers to open your emails and it's why I have to block all notifications from temu",3,23,2.63.0,2024-04-28 20:19:33,"Hello, thank you for your feedback. To manage your notification settings, please go to ‘Settings’ in your Temu app or on Temu.com, select ‘Notifications’ and then ‘Edit’ to adjust preferences for alerts. If you have any further questions, please feel free to message us at Temu.com or Temu app live chat. Best wishes, Temu Team",2024-04-29 02:45:00,2.63.0
